feature	factor	value	view
PLEKHB1	Factor2	7.793889688793361e-4	Human transcriptome
PLEKHB2	Factor2	4.032528359691628e-4	Human transcriptome
PLEKHF1	Factor2	0.0029100139280077673	Human transcriptome
PLEKHF2	Factor2	0.012166005076904164	Human transcriptome
PLEKHG1	Factor2	0.8327520863677936	Human transcriptome
PLEKHG2	Factor2	0.3967551283312443	Human transcriptome
PLEKHG3	Factor2	1.1635883597020238	Human transcriptome
PLEKHG4	Factor2	0.06838517099089332	Human transcriptome
PLEKHG5	Factor2	0.0073731616071272986	Human transcriptome
PLEKHG6	Factor2	0.005107478104443215	Human transcriptome
PLEKHH3	Factor2	-7.342178949710714e-4	Human transcriptome
PLEKHJ1	Factor2	0.004118798176868542	Human transcriptome
PLEKHM1	Factor2	0.01787834936949994	Human transcriptome
PLEKHM1P1	Factor2	1.067074965088803	Human transcriptome
PLEKHM2	Factor2	-0.020478816437815364	Human transcriptome
PLEKHM3	Factor2	0.03354137412821797	Human transcriptome
PLEKHN1	Factor2	3.070070867932507e-4	Human transcriptome
PLEKHO1	Factor2	-0.011219990503506711	Human transcriptome
PLEKHO2	Factor2	-0.013746838662439108	Human transcriptome
PLIN2	Factor2	-4.011206663921121e-4	Human transcriptome
PLIN3	Factor2	0.16481930388826466	Human transcriptome
PLIN4	Factor2	0.005513986805148592	Human transcriptome
PLK1	Factor2	0.0013012737295828938	Human transcriptome
PLK2	Factor2	0.0054506166491070564	Human transcriptome
PLK3	Factor2	0.022830816265686334	Human transcriptome
PLLP	Factor2	0.026185254465137982	Human transcriptome
PLOD1	Factor2	0.03551271868871634	Human transcriptome
PLOD2	Factor2	0.14748446095715215	Human transcriptome
PLOD3	Factor2	0.004543035531195157	Human transcriptome
PLP2	Factor2	-2.8439341829495263e-4	Human transcriptome
PLPP1	Factor2	0.01981365888933167	Human transcriptome
PLPP2	Factor2	0.001498312495459884	Human transcriptome
PLPP3	Factor2	0.016693011784007148	Human transcriptome
PLPP5	Factor2	0.023170997051569116	Human transcriptome
PLPP6	Factor2	0.013183836151105082	Human transcriptome
PLPPR2	Factor2	0.006452847053877604	Human transcriptome
PLRG1	Factor2	0.994468140432133	Human transcriptome
PLS1	Factor2	0.0012237330533495338	Human transcriptome
PLS3	Factor2	-2.8493742631769894e-4	Human transcriptome
PLSCR1	Factor2	0.056567551000188156	Human transcriptome
PLTP	Factor2	-0.01174807002923688	Human transcriptome
PLVAP	Factor2	0.0012242684930720315	Human transcriptome
PLXDC2	Factor2	7.219981861527866e-4	Human transcriptome
PLXNA1	Factor2	-0.016193994970750733	Human transcriptome
PLXNA2	Factor2	-0.038027313255780064	Human transcriptome
PLXNA3	Factor2	-0.01324759413982346	Human transcriptome
PLXNA4	Factor2	0.0014275612109990146	Human transcriptome
PLXNB1	Factor2	0.008231629008953684	Human transcriptome
PLXNB2	Factor2	-0.056180555058481754	Human transcriptome
PLXNC1	Factor2	0.002697360246989858	Human transcriptome
PLXND1	Factor2	-0.0014098996789445502	Human transcriptome
PM20D2	Factor2	0.07753693003906453	Human transcriptome
PMAIP1	Factor2	0.001523231472637259	Human transcriptome
PMEPA1	Factor2	-0.002967655004852242	Human transcriptome
PMF1	Factor2	-8.106510671487442e-4	Human transcriptome
PML	Factor2	0.006537985940878171	Human transcriptome
PMM1	Factor2	0.16335860342664135	Human transcriptome
PMM2	Factor2	0.0013558259483159051	Human transcriptome
PMP22	Factor2	-0.0032248662906659855	Human transcriptome
PMPCA	Factor2	1.5699971536760586	Human transcriptome
PMPCB	Factor2	0.18981167501688934	Human transcriptome
PMS1	Factor2	0.06295755646538603	Human transcriptome
PMS2CL	Factor2	0.03458481855930406	Human transcriptome
PMS2P1	Factor2	8.911658225428093e-4	Human transcriptome
PMVK	Factor2	0.053439862927639456	Human transcriptome
PNISR	Factor2	0.03189484457992324	Human transcriptome
PNKD	Factor2	0.005499701781166371	Human transcriptome
PNKP	Factor2	0.6236881260869828	Human transcriptome
PNLIPRP3	Factor2	-1.4282402549400117e-4	Human transcriptome
PNMA1	Factor2	1.3620534742136468	Human transcriptome
PNN	Factor2	-0.009027275811418087	Human transcriptome
PNO1	Factor2	-0.0014027176893084599	Human transcriptome
PNP	Factor2	0.01971709186311735	Human transcriptome
PNPLA2	Factor2	0.7079776170729911	Human transcriptome
PNPLA4	Factor2	0.001998987024007327	Human transcriptome
PNPLA6	Factor2	0.12820151256944576	Human transcriptome
PNPLA7	Factor2	0.008091645299482121	Human transcriptome
PNPLA8	Factor2	0.07990744058505249	Human transcriptome
PNPO	Factor2	0.013212468952987241	Human transcriptome
PNPT1	Factor2	0.5485107875170534	Human transcriptome
PNRC1	Factor2	0.16149151405066192	Human transcriptome
PNRC2	Factor2	0.004604222228471948	Human transcriptome
POC1B	Factor2	0.024658503124853858	Human transcriptome
POC5	Factor2	0.0093925977618582	Human transcriptome
PODXL	Factor2	6.674060218803409e-4	Human transcriptome
POF1B	Factor2	-6.705607257087602e-4	Human transcriptome
POFUT1	Factor2	0.05033414402100848	Human transcriptome
POFUT2	Factor2	-4.8275563743785406e-5	Human transcriptome
POGK	Factor2	1.3570078545516397	Human transcriptome
POGLUT1	Factor2	0.7484692784661724	Human transcriptome
POGZ	Factor2	-0.015635830630994475	Human transcriptome
POLA1	Factor2	0.007957187524846965	Human transcriptome
POLB	Factor2	0.47683164604458417	Human transcriptome
POLD1	Factor2	0.033567395367752086	Human transcriptome
POLD2	Factor2	-0.0028961685617572472	Human transcriptome
POLD3	Factor2	0.01053813119863698	Human transcriptome
POLD4	Factor2	-0.0019115166625209817	Human transcriptome
POLDIP2	Factor2	-0.003741154669553592	Human transcriptome
POLDIP3	Factor2	0.005297213850495617	Human transcriptome
POLE	Factor2	0.028132724679605536	Human transcriptome
POLE3	Factor2	0.001365411571177682	Human transcriptome
POLE4	Factor2	0.015988056183604205	Human transcriptome
POLG	Factor2	0.5166963762629467	Human transcriptome
POLG2	Factor2	0.00453883968726699	Human transcriptome
POLH	Factor2	-0.004293410978297385	Human transcriptome
POLI	Factor2	0.9776201902449736	Human transcriptome
POLL	Factor2	0.39189389180288003	Human transcriptome
POLM	Factor2	-0.08262429905149446	Human transcriptome
POLR1A	Factor2	7.470806261068812e-4	Human transcriptome
POLR1B	Factor2	0.6273708043119253	Human transcriptome
POLR1C	Factor2	-0.0040539783595422265	Human transcriptome
POLR1D	Factor2	0.0027626864935852698	Human transcriptome
POLR1E	Factor2	0.012634457554462217	Human transcriptome
POLR2A	Factor2	0.164094896785275	Human transcriptome
POLR2B	Factor2	0.008755153064274759	Human transcriptome
POLR2C	Factor2	0.03357783110306681	Human transcriptome
POLR2D	Factor2	0.8131048810226855	Human transcriptome
POLR2E	Factor2	0.012338571133503968	Human transcriptome
POLR2F	Factor2	0.046415790285618305	Human transcriptome
POLR2G	Factor2	0.06229537800064299	Human transcriptome
POLR2H	Factor2	0.019554942616280168	Human transcriptome
POLR2J	Factor2	0.3116920637058029	Human transcriptome
POLR2J3	Factor2	0.0012060378139480278	Human transcriptome
POLR2K	Factor2	0.03073562615250978	Human transcriptome
POLR2L	Factor2	-0.0071239669971228355	Human transcriptome
POLR2M	Factor2	0.4756542301288732	Human transcriptome
POLR3A	Factor2	0.40194569861886986	Human transcriptome
POLR3B	Factor2	0.35309327126170836	Human transcriptome
POLR3C	Factor2	1.1942675875702133	Human transcriptome
POLR3D	Factor2	-0.0031818978147428838	Human transcriptome
POLR3E	Factor2	0.00628639432194229	Human transcriptome
POLR3F	Factor2	0.024765242947016892	Human transcriptome
POLR3GL	Factor2	0.0032974694588662925	Human transcriptome
POLR3H	Factor2	-0.005899189253908191	Human transcriptome
POLR3K	Factor2	2.5621457326119605e-4	Human transcriptome
POLRMT	Factor2	0.7101073260648565	Human transcriptome
POM121	Factor2	0.020125718600006302	Human transcriptome
POM121C	Factor2	-0.016710982519491643	Human transcriptome
POMGNT1	Factor2	0.0018486408582884931	Human transcriptome
POMK	Factor2	0.08159104749840736	Human transcriptome
POMP	Factor2	0.06968498633198827	Human transcriptome
POMT1	Factor2	0.013774414334494021	Human transcriptome
POMT2	Factor2	0.001461549763619946	Human transcriptome
PON2	Factor2	-0.0013911987409436007	Human transcriptome
POP1	Factor2	0.0028091755170945314	Human transcriptome
POP4	Factor2	0.031709361234103936	Human transcriptome
POP5	Factor2	2.0407622174867495e-4	Human transcriptome
POP7	Factor2	0.027953763459084298	Human transcriptome
POPDC3	Factor2	0.0018838556489677335	Human transcriptome
POR	Factor2	-0.0025659520091201645	Human transcriptome
PORCN	Factor2	-0.006847735568478754	Human transcriptome
POSTN	Factor2	-0.001104371251505231	Human transcriptome
POU2F1	Factor2	0.05287579136268783	Human transcriptome
POU2F2	Factor2	7.62321303707069e-4	Human transcriptome
POU5F2	Factor2	5.05132004205498e-4	Human transcriptome
POU6F1	Factor2	0.0022745921312485712	Human transcriptome
PPA1	Factor2	6.196666325508212e-4	Human transcriptome
PPA2	Factor2	0.012144677531552808	Human transcriptome
PPARA	Factor2	0.013497748321294564	Human transcriptome
PPARD	Factor2	0.5503783161285845	Human transcriptome
PPARGC1B	Factor2	-0.005901006740511049	Human transcriptome
PPAT	Factor2	-0.002494217884551394	Human transcriptome
PPBP	Factor2	6.052230176451092e-4	Human transcriptome
PPCDC	Factor2	-8.851079527486189e-4	Human transcriptome
PPCS	Factor2	0.005269528044603638	Human transcriptome
PPDPF	Factor2	1.1367437736874895	Human transcriptome
PPFIA1	Factor2	0.005065685048887505	Human transcriptome
PPFIA3	Factor2	6.866051671630186e-4	Human transcriptome
PPFIA4	Factor2	0.0068977748105640176	Human transcriptome
PPFIBP1	Factor2	0.017563449975934377	Human transcriptome
PPFIBP2	Factor2	-0.007277026364863765	Human transcriptome
PPHLN1	Factor2	0.00990579204917693	Human transcriptome
PPIA	Factor2	0.0014803428229722634	Human transcriptome
PPIB	Factor2	0.07298888036298477	Human transcriptome
PPIC	Factor2	0.0013239633148387437	Human transcriptome
PPID	Factor2	0.06853157348356967	Human transcriptome
PPIE	Factor2	-0.0018729615115617877	Human transcriptome
PPIEL	Factor2	0.35734084157056284	Human transcriptome
PPIF	Factor2	1.2411556334547045	Human transcriptome
PPIG	Factor2	-0.0014301937867746163	Human transcriptome
PPIH	Factor2	-3.677231137207008e-4	Human transcriptome
PPIL1	Factor2	-0.008322349383118616	Human transcriptome
PPIL2	Factor2	-0.026317348870257405	Human transcriptome
PPIL3	Factor2	6.896152237856391e-4	Human transcriptome
PPIL4	Factor2	0.025698731636745936	Human transcriptome
PPIP5K1	Factor2	0.5051495210224164	Human transcriptome
PPIP5K2	Factor2	0.004071214251772701	Human transcriptome
PPL	Factor2	-0.0014906125331904398	Human transcriptome
PPM1A	Factor2	0.0014716416691796619	Human transcriptome
PPM1B	Factor2	0.004262322130719165	Human transcriptome
PPM1D	Factor2	0.15513904085179353	Human transcriptome
PPM1F	Factor2	0.10933288041365984	Human transcriptome
PPM1G	Factor2	0.11310930453788146	Human transcriptome
PPM1K	Factor2	0.01992228867880793	Human transcriptome
PPM1L	Factor2	0.007130016539400025	Human transcriptome
PPM1M	Factor2	0.002962531680192089	Human transcriptome
PPME1	Factor2	0.0018412070966063038	Human transcriptome
PPOX	Factor2	0.003819395557843975	Human transcriptome
PPP1CA	Factor2	0.051808789543400506	Human transcriptome
PPP1CB	Factor2	0.05265368660016257	Human transcriptome
PPP1CC	Factor2	0.004170602842436753	Human transcriptome
PPP1R10	Factor2	-0.017962457270141508	Human transcriptome
PPP1R11	Factor2	0.018232440850347174	Human transcriptome
PPP1R12A	Factor2	0.0029956699795947003	Human transcriptome
PPP1R12B	Factor2	0.0020565156158862774	Human transcriptome
PPP1R12C	Factor2	-0.709434552557529	Human transcriptome
PPP1R13B	Factor2	0.5608492110753477	Human transcriptome
PPP1R13L	Factor2	-0.004887649895328004	Human transcriptome
PPP1R14B	Factor2	-0.01416298917611319	Human transcriptome
PPP1R15A	Factor2	2.2131041318629302e-4	Human transcriptome
PPP1R15B	Factor2	0.002438947050745542	Human transcriptome
PPP1R16B	Factor2	-0.0034555478197789325	Human transcriptome
PPP1R18	Factor2	0.008082428284770864	Human transcriptome
PPP1R2	Factor2	4.5640119028948843e-4	Human transcriptome
PPP1R21	Factor2	0.0012436809001532597	Human transcriptome
PPP1R26	Factor2	-2.0960761352143122e-4	Human transcriptome
PPP1R37	Factor2	0.009601410685059713	Human transcriptome
PPP1R3B	Factor2	-0.07459868410738235	Human transcriptome
PPP1R3D	Factor2	0.04079830248059183	Human transcriptome
PPP1R7	Factor2	-3.267332784196517e-4	Human transcriptome
PPP1R8	Factor2	-6.640473232632757e-4	Human transcriptome
PPP1R9B	Factor2	0.004608350407219858	Human transcriptome
PPP2CA	Factor2	0.9982811027508846	Human transcriptome
PPP2CB	Factor2	-0.04593379376076625	Human transcriptome
PPP2R1A	Factor2	-0.00148172814906195	Human transcriptome
PPP2R1B	Factor2	-0.002568305366602845	Human transcriptome
PPP2R2A	Factor2	-0.007779006407999118	Human transcriptome
PPP2R2C	Factor2	0.001868885671111655	Human transcriptome
PPP2R2D	Factor2	-4.1060189701854714e-4	Human transcriptome
PPP2R3A	Factor2	-8.320778928503674e-4	Human transcriptome
PPP2R3C	Factor2	0.1538342458663214	Human transcriptome
PPP2R5A	Factor2	-9.282857881485943e-4	Human transcriptome
PPP2R5B	Factor2	0.07012310810875381	Human transcriptome
PPP2R5C	Factor2	0.002609369230934226	Human transcriptome
PPP2R5D	Factor2	0.09628403898044978	Human transcriptome
PPP2R5E	Factor2	0.023210119660259945	Human transcriptome
PPP3CA	Factor2	0.01575974713619264	Human transcriptome
PPP3CB	Factor2	-0.026410850882035083	Human transcriptome
PPP3CB-AS1	Factor2	0.0064660609148027405	Human transcriptome
PPP3CC	Factor2	0.2236194800206545	Human transcriptome
PPP3R1	Factor2	0.428891802185279	Human transcriptome
PPP4C	Factor2	0.9315838401607486	Human transcriptome
PPP4R1	Factor2	0.026342546334144176	Human transcriptome
PPP4R1L	Factor2	0.0015148347142591855	Human transcriptome
PPP4R2	Factor2	-4.02025588129573e-4	Human transcriptome
PPP4R3A	Factor2	0.0016397436962573278	Human transcriptome
PPP4R3B	Factor2	0.005468670119770084	Human transcriptome
PPP5C	Factor2	0.19014206719031454	Human transcriptome
PPP6C	Factor2	0.005065009684857524	Human transcriptome
PPP6R1	Factor2	1.2054478455810267	Human transcriptome
PPP6R2	Factor2	0.004621861579596592	Human transcriptome
PPP6R3	Factor2	0.008463617871937092	Human transcriptome
PPRC1	Factor2	0.005494340712855653	Human transcriptome
PPT1	Factor2	0.21000943776886397	Human transcriptome
PPT2	Factor2	-2.2236442475228154e-4	Human transcriptome
PPTC7	Factor2	0.0013647741738616942	Human transcriptome
PPWD1	Factor2	0.031091949087492687	Human transcriptome
PQBP1	Factor2	0.027576610504847415	Human transcriptome
PQLC1	Factor2	1.3662137695908867	Human transcriptome
PQLC2	Factor2	0.0033361769531933916	Human transcriptome
PQLC3	Factor2	0.5052607410263708	Human transcriptome
PRADC1	Factor2	-0.00223928078524037	Human transcriptome
PRAF2	Factor2	0.0012136807690259152	Human transcriptome
PRAM1	Factor2	-4.291792109170334e-4	Human transcriptome
PRCC	Factor2	0.00968127256541225	Human transcriptome
PRCP	Factor2	0.15550806187209107	Human transcriptome
PRDM1	Factor2	0.054084298157487956	Human transcriptome
PRDM10	Factor2	0.035006875189827265	Human transcriptome
PRDM15	Factor2	0.045428907006360084	Human transcriptome
PRDM2	Factor2	0.0014551339284505536	Human transcriptome
PRDM4	Factor2	-0.04532618709595386	Human transcriptome
PRDM8	Factor2	-3.0284613778310075e-5	Human transcriptome
PRDX1	Factor2	-0.0036174564404982375	Human transcriptome
PRDX2	Factor2	0.13408519628183677	Human transcriptome
PRDX3	Factor2	0.006146892869396197	Human transcriptome
PRDX4	Factor2	-0.02739451536828998	Human transcriptome
PRDX5	Factor2	-0.0086216039866464	Human transcriptome
PRDX6	Factor2	-1.9404217063343168e-4	Human transcriptome
PREB	Factor2	0.03778426074105748	Human transcriptome
PRELID1	Factor2	0.00931267981957599	Human transcriptome
PRELID3B	Factor2	0.06717124861197919	Human transcriptome
PREP	Factor2	0.15904732279033376	Human transcriptome
PREPL	Factor2	0.008299034485870545	Human transcriptome
PREX1	Factor2	-6.753709543614424e-4	Human transcriptome
PRF1	Factor2	-2.4457508192876517e-4	Human transcriptome
PRICKLE2	Factor2	0.0018314105235651367	Human transcriptome
PRICKLE3	Factor2	0.5225774401984997	Human transcriptome
PRIM1	Factor2	3.5088449325414097e-4	Human transcriptome
PRKAA1	Factor2	0.0025211184127820864	Human transcriptome
PRKAB1	Factor2	0.16618127671358127	Human transcriptome
PRKAB2	Factor2	0.1376275792354255	Human transcriptome
PRKACA	Factor2	0.006876306166206122	Human transcriptome
PRKACB	Factor2	1.2184402660220824e-4	Human transcriptome
PRKAG1	Factor2	0.013140724600213701	Human transcriptome
PRKAG2	Factor2	0.02121829880318499	Human transcriptome
PRKAR1A	Factor2	0.0022728929584813016	Human transcriptome
PRKAR1B	Factor2	-0.009882478009974648	Human transcriptome
PRKAR2A	Factor2	0.040107241397058915	Human transcriptome
PRKAR2B	Factor2	9.175677531113727e-4	Human transcriptome
PRKCA	Factor2	0.013013460736165935	Human transcriptome
PRKCB	Factor2	-0.0027677590305233667	Human transcriptome
PRKCD	Factor2	-0.042812542208816994	Human transcriptome
PRKCDBP	Factor2	0.0031873582087310532	Human transcriptome
PRKCE	Factor2	0.07494414644632473	Human transcriptome
PRKCH	Factor2	0.09956216477726888	Human transcriptome
PRKCI	Factor2	0.0068731602509628596	Human transcriptome
PRKCQ	Factor2	0.10397357286515092	Human transcriptome
PRKCQ-AS1	Factor2	0.09696490137892218	Human transcriptome
PRKCSH	Factor2	0.002639027815555619	Human transcriptome
PRKCZ	Factor2	0.06357037790675966	Human transcriptome
PRKD2	Factor2	0.03379662881914016	Human transcriptome
PRKD3	Factor2	-0.001126356307484547	Human transcriptome
PRKDC	Factor2	0.14743617265533973	Human transcriptome
PRKRA	Factor2	0.02153159518540079	Human transcriptome
PRKRIP1	Factor2	-0.011371711941808992	Human transcriptome
PRKX	Factor2	-0.002007605689802806	Human transcriptome
PRKY	Factor2	8.143465942342574e-4	Human transcriptome
PRMT1	Factor2	0.002093889380002187	Human transcriptome
PRMT2	Factor2	-0.0011555675214019962	Human transcriptome
PRMT3	Factor2	0.0029789380835524735	Human transcriptome
PRMT5	Factor2	-0.003916253365579105	Human transcriptome
PRMT6	Factor2	0.5329112135648153	Human transcriptome
PRMT7	Factor2	0.026224832882013837	Human transcriptome
PRMT9	Factor2	0.04013696027833764	Human transcriptome
PRNP	Factor2	-9.444315432332096e-4	Human transcriptome
PROCR	Factor2	0.015865449730349982	Human transcriptome
PROK2	Factor2	6.621121715809233e-4	Human transcriptome
PROM2	Factor2	2.872291051612517e-4	Human transcriptome
PROS1	Factor2	0.5714584349528224	Human transcriptome
PROSC	Factor2	0.01631005403937585	Human transcriptome
PROSER1	Factor2	-5.981562648956155e-4	Human transcriptome
PROSER2	Factor2	0.0014908396188371019	Human transcriptome
PRPF19	Factor2	-0.007020482658752715	Human transcriptome
PRPF3	Factor2	-0.003434091737573029	Human transcriptome
PRPF31	Factor2	-0.0015003872080536144	Human transcriptome
PRPF38A	Factor2	0.07391092324562189	Human transcriptome
PRPF38B	Factor2	-0.007896147125921245	Human transcriptome
PRPF39	Factor2	0.01024628753051934	Human transcriptome
PRPF4	Factor2	0.008398487264519076	Human transcriptome
PRPF40A	Factor2	0.006646642746057538	Human transcriptome
PRPF4B	Factor2	0.0018781360726982305	Human transcriptome
PRPF6	Factor2	0.07259517868977051	Human transcriptome
PRPF8	Factor2	0.11075411154072225	Human transcriptome
PRPS1	Factor2	0.00420552782306659	Human transcriptome
PRPS2	Factor2	-0.003280501401961396	Human transcriptome
PRPSAP1	Factor2	-0.004913457084820648	Human transcriptome
PRPSAP2	Factor2	2.2686877344916991e-4	Human transcriptome
PRR12	Factor2	0.002667474370290737	Human transcriptome
PRR13	Factor2	3.043617301460065e-4	Human transcriptome
PRR14	Factor2	0.08252750560291099	Human transcriptome
PRR14L	Factor2	1.3889850375607993	Human transcriptome
PRR15L	Factor2	3.4406600226837826e-5	Human transcriptome
PRR3	Factor2	0.051590267312944055	Human transcriptome
PRR5	Factor2	0.39354007178679157	Human transcriptome
PRR5L	Factor2	0.03841227307912085	Human transcriptome
PRRC1	Factor2	0.16387193993489527	Human transcriptome
PRRC2A	Factor2	0.19610490033776884	Human transcriptome
PRRC2B	Factor2	0.07912958174767193	Human transcriptome
PRRC2C	Factor2	-0.00660179160746536	Human transcriptome
PRRG2	Factor2	0.0026061837040881864	Human transcriptome
PRRG4	Factor2	0.43559059162630726	Human transcriptome
PRSS12	Factor2	0.0010620139250332333	Human transcriptome
PRSS22	Factor2	-0.001524281709190604	Human transcriptome
PRSS23	Factor2	-0.017961431552086328	Human transcriptome
PRSS27	Factor2	-0.008518102611806522	Human transcriptome
PRSS3	Factor2	-0.001209559353403103	Human transcriptome
PRSS8	Factor2	3.339097341206156e-4	Human transcriptome
PRUNE1	Factor2	0.9051333093846157	Human transcriptome
PSAP	Factor2	0.03278921959572682	Human transcriptome
PSAT1	Factor2	0.05552581199367859	Human transcriptome
PSCA	Factor2	-0.007178206811613279	Human transcriptome
PSD3	Factor2	-0.04904660656815459	Human transcriptome
PSD4	Factor2	0.07328838182088605	Human transcriptome
PSEN1	Factor2	1.4859206527548268	Human transcriptome
PSEN2	Factor2	0.008489994507004075	Human transcriptome
PSIP1	Factor2	-0.010660425002789879	Human transcriptome
PSKH1	Factor2	0.0014177105811781087	Human transcriptome
PSMA1	Factor2	0.02361580153946673	Human transcriptome
PSMA3	Factor2	-0.0033609648736736605	Human transcriptome
PSMA3-AS1	Factor2	-1.317569579063716e-4	Human transcriptome
PSMA4	Factor2	-0.012508637240860515	Human transcriptome
PSMA5	Factor2	-0.0010359154608305815	Human transcriptome
PSMA7	Factor2	0.10661552064071032	Human transcriptome
PSMB1	Factor2	-0.0028923614399284942	Human transcriptome
PSMB10	Factor2	0.003394546178789891	Human transcriptome
PSMB2	Factor2	-0.003685386707651585	Human transcriptome
PSMB3	Factor2	0.036068041171661576	Human transcriptome
PSMB4	Factor2	-4.2962616400586863e-4	Human transcriptome
PSMB5	Factor2	-0.0023526363587584543	Human transcriptome
PSMB6	Factor2	0.04797506609305221	Human transcriptome
PSMB7	Factor2	-0.0026754038443771245	Human transcriptome
PSMB8	Factor2	0.033988876215882646	Human transcriptome
PSMB8-AS1	Factor2	2.6638853961770214e-4	Human transcriptome
PSMB9	Factor2	0.005704677953542027	Human transcriptome
PSMC1	Factor2	0.005352584215240812	Human transcriptome
PSMC2	Factor2	8.371975409767965e-4	Human transcriptome
PSMC3	Factor2	0.04612499352897042	Human transcriptome
PSMC4	Factor2	0.04102315436608116	Human transcriptome
PSMC5	Factor2	-0.005042445229430364	Human transcriptome
PSMC6	Factor2	0.9681005617471101	Human transcriptome
PSMD1	Factor2	0.014735884826149698	Human transcriptome
PSMD10	Factor2	0.0507687565826202	Human transcriptome
PSMD11	Factor2	-0.009361688367759307	Human transcriptome
PSMD12	Factor2	0.0024336154166818115	Human transcriptome
PSMD13	Factor2	0.024135463436177704	Human transcriptome
PSMD14	Factor2	-8.795087137006226e-4	Human transcriptome
PSMD2	Factor2	0.005251911659851467	Human transcriptome
PSMD3	Factor2	0.004044695767779825	Human transcriptome
PSMD4	Factor2	0.01621000210189636	Human transcriptome
PSMD5	Factor2	0.0034589331399510776	Human transcriptome
PSMD5-AS1	Factor2	0.04957723785157122	Human transcriptome
PSMD6	Factor2	-6.089206489789949e-4	Human transcriptome
PSMD6-AS2	Factor2	0.0015541294014073995	Human transcriptome
PSMD7	Factor2	-0.0011535052815345509	Human transcriptome
PSMD8	Factor2	-0.001791490337699213	Human transcriptome
PSME1	Factor2	-0.0052286838593033945	Human transcriptome
PSME2	Factor2	-0.00449906279265615	Human transcriptome
PSME3	Factor2	0.0027786718804161206	Human transcriptome
PSME4	Factor2	0.014339502518964879	Human transcriptome
PSMF1	Factor2	0.17540713769777408	Human transcriptome
PSMG1	Factor2	-0.001072646978245987	Human transcriptome
PSMG2	Factor2	0.03100843347959965	Human transcriptome
PSMG3	Factor2	0.030454089499927887	Human transcriptome
PSMG3-AS1	Factor2	0.019780338035565486	Human transcriptome
PSMG4	Factor2	0.0718928762700893	Human transcriptome
PSPC1	Factor2	-0.0014520359876742219	Human transcriptome
PSPH	Factor2	0.009398279788573388	Human transcriptome
PSRC1	Factor2	1.0867885373959661e-5	Human transcriptome
PSTPIP1	Factor2	-0.0014418329261026055	Human transcriptome
PSTPIP2	Factor2	0.8183816866357205	Human transcriptome
PTAFR	Factor2	0.0023109640240476363	Human transcriptome
PTAR1	Factor2	0.009075792133899183	Human transcriptome
PTBP1	Factor2	0.07033807477716218	Human transcriptome
PTBP2	Factor2	0.5681583621116926	Human transcriptome
PTBP3	Factor2	0.02505174737981338	Human transcriptome
PTCD2	Factor2	0.02859351296720732	Human transcriptome
PTCD3	Factor2	1.3131368132252919	Human transcriptome
PTCH1	Factor2	0.02642146442214174	Human transcriptome
PTDSS1	Factor2	2.018266329573815e-4	Human transcriptome
PTDSS2	Factor2	0.03777365666010675	Human transcriptome
PTEN	Factor2	0.014178464151119428	Human transcriptome
PTGER2	Factor2	-3.684830689592469e-4	Human transcriptome
PTGER4	Factor2	0.003536324972264666	Human transcriptome
PTGES	Factor2	0.00920100203210001	Human transcriptome
PTGES2	Factor2	0.730825371061326	Human transcriptome
PTGES3	Factor2	0.010571302916046412	Human transcriptome
PTGFRN	Factor2	-0.003491936632190654	Human transcriptome
PTGR1	Factor2	-0.0014618307492296324	Human transcriptome
PTGS1	Factor2	0.6029415481016281	Human transcriptome
PTGS2	Factor2	1.4376110288300228	Human transcriptome
PTHLH	Factor2	1.29982433678479e-4	Human transcriptome
PTK2	Factor2	0.007717317838933552	Human transcriptome
PTK2B	Factor2	0.39338049859110097	Human transcriptome
PTK6	Factor2	-0.002202208958809157	Human transcriptome
PTK7	Factor2	-0.0012113088292148345	Human transcriptome
PTMA	Factor2	8.797901264021163e-4	Human transcriptome
PTMS	Factor2	0.8629199577501565	Human transcriptome
PTN	Factor2	-0.003492452125282441	Human transcriptome
PTOV1	Factor2	0.7334349688880012	Human transcriptome
PTP4A2	Factor2	-4.544724441659288e-4	Human transcriptome
PTP4A3	Factor2	0.07547199668421085	Human transcriptome
PTPA	Factor2	-0.0018882991482770482	Human transcriptome
PTPDC1	Factor2	0.014525135295389744	Human transcriptome
PTPN1	Factor2	0.003648126588218473	Human transcriptome
PTPN11	Factor2	-4.523895314168965e-4	Human transcriptome
PTPN12	Factor2	1.2262290609630795	Human transcriptome
PTPN13	Factor2	0.047244608168456444	Human transcriptome
PTPN14	Factor2	4.753732095255874e-4	Human transcriptome
PTPN18	Factor2	0.0027031606183967522	Human transcriptome
PTPN2	Factor2	0.07443554382284477	Human transcriptome
PTPN21	Factor2	0.0017226998442897356	Human transcriptome
PTPN22	Factor2	-0.0023938456202252448	Human transcriptome
PTPN23	Factor2	0.001605342337288616	Human transcriptome
PTPN3	Factor2	-0.0016914982030279174	Human transcriptome
PTPN4	Factor2	0.25014428603577726	Human transcriptome
PTPN6	Factor2	0.009933669805384359	Human transcriptome
PTPN7	Factor2	-5.330056598275902e-4	Human transcriptome
PTPN9	Factor2	0.8264906728329611	Human transcriptome
PTPRA	Factor2	-0.00213757343425226	Human transcriptome
PTPRC	Factor2	-0.16136196702719188	Human transcriptome
PTPRE	Factor2	0.006480510965622717	Human transcriptome
PTPRF	Factor2	0.10522357022104176	Human transcriptome
PTPRG	Factor2	0.0015866412257779987	Human transcriptome
